displayName,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,nflId,officialPosition
Kingsley Keke,-1.3738135391598973,-1.5106175333199872,2.146392932885675,-0.29317267893338794,0.17440609128917117,-0.5491864371106203,0.531457310888291,-0.845367053427065,0.06115793849873796,-0.7092183968376347,0.08243861865395652,-0.2508385394427961,0.10967348021665657,-1.093662990700416,0.5659410077953453,-1.809316671041394,-0.5003646456315423,0.09361028775314018,0.9250949009115743,-1.1263777178763785,-0.8558493810764043,0.7177568465346056,1.1696216754173498,0.6400387459579107,-0.1021044175373298,0.362564811494849,-1.242649302227619,1.3279170052133509,-0.05203735861468317,-1.7668372141370448,-0.37826324625893903,-0.0014522637778284775,47933.0,DE
Garrett Griffin,-0.22862439323722583,-0.6588639932573415,0.46208505266902833,0.3244026724748039,-0.011781612400824315,-0.3713305406827203,0.6934122663287425,0.07609817565150934,-0.23977718816958316,0.03381023548914186,0.32170696136292065,-0.10404165023972212,0.012836559531976377,-0.017415380373051903,-0.05215623309010198,-0.18088206987589572,-0.15035901611076596,0.09470745242974488,0.12573614728830762,0.13648531780282624,0.22959822484548909,0.5939827903462174,0.6726587588434825,-0.26611976828677086,0.1471302141294757,-0.000667955279823218,-0.3212710222300643,0.27295605680888,-0.08567386978006652,-0.5034709142249341,-0.38730367738591553,-0.2197436554529304,44075.0,TE
Juwan Johnson,-0.3682649925935948,-0.7834778519737142,0.4969870701606851,0.35087841462451763,0.013624016132723682,-0.3517437124934304,0.8916775730205018,0.10651397179731248,-0.07438927370786352,0.15299180795976497,0.31206065668493466,-0.13071726654062843,0.22229306124272696,0.009897516085743518,-0.17640193221188838,-0.3426689794709432,-0.3635004685811509,0.3123502722847178,0.24620271200845778,0.3024118983880726,0.28776848802789345,0.7846062226952881,0.8988402906394413,-0.5566013896552917,0.16877830800341087,0.02850834739760444,-0.31515704703872416,0.0767128619317532,0.025111951351902917,-0.5797635900413525,-0.5028976617509073,-0.2587625222119243,52942.0,TE
Jonathan Garvin,-0.8012938630767508,-1.6520648097009598,1.2114611061206517,0.46734959280271937,0.11004207316682368,-0.8945604871446449,1.3844075684138204,-0.2641555566779772,-0.571023920486283,-0.06946346656250135,0.7730358271271633,-0.29354745750652,-0.12101218855488582,-0.4876031488122905,0.4245846659681547,-0.6260990688889243,-0.09717901868513934,-0.22306332189030087,0.7389172165675859,0.13002853652709234,0.10480131899371514,1.0928425915592186,1.1190086230048593,-0.086942462257241,0.011976418132444877,0.049344555132847745,-0.6929182674694978,0.8026953783812658,-0.1054161905925568,-1.21680349106789,-0.6573754505802754,-0.4382979223241428,52650.0,OLB
Chauncey Rivers,-0.14653843460428106,-0.3642995470949728,0.2801688626377654,0.13991753304500776,0.03564681899035804,-0.19442095088743372,0.33006346588004476,-0.06207899624394031,-0.11562786732787345,0.008897807450495065,0.17760394278973024,-0.06972384958896782,-0.04099704128593373,-0.07359250571641063,0.09078660605834443,-0.10640742588185503,-0.03311779223895428,-0.05742765556270513,0.12459312113526266,0.07502248187556404,0.08821657287387552,0.25767234381100934,0.272508980255326,-0.03803406806832754,0.006489931209728184,-0.010811818599904655,-0.17787323127492982,0.16578785522023054,-0.05029481324788776,-0.2841040992331614,-0.17821656949740827,-0.10909543784880782,52979.0,OLB
Chris Hogan,-0.13376194453530843,-0.3144198993871328,0.21170021455429833,0.1710053569943284,-0.005781923867914429,-0.13321374488714355,0.4044016498069709,0.062493442661889276,-0.02618004434053489,0.07416389059244466,0.143504610875425,-0.043352690457027165,0.09175947241249105,0.04601516831507979,-0.08007804174758348,-0.12661780439174208,-0.17737728643896844,0.13845345625929895,0.09727960188854468,0.15319012596955872,0.1624368297250811,0.3391448298079922,0.402233649943355,-0.2551518356641509,0.08278997330164373,0.02124655530678865,-0.13631814442621248,0.011037245502166115,0.005229350835179503,-0.262592697874652,-0.23271068147442975,-0.11397987167549672,37737.0,WR
Calvin Throckmorton,-1.5235270458750279,-1.6737515833032148,2.3863939009283257,-0.3854369052745312,0.15116503789373326,-0.5726453027782554,0.5400150330602997,-0.9981930402712293,0.03155713803483984,-0.7669755434776988,0.01888709067877059,-0.26932967306010247,0.08122535224015337,-1.2105072468433677,0.5943366785073749,-2.0891499056005784,-0.5150957012766533,0.10097300192359882,0.9928002264398401,-1.3441121136407332,-0.956952222030532,0.6705424335789871,1.3363224938486873,0.6720960462041938,-0.11554319687965986,0.3390656339956877,-1.3534613832378568,1.4246411979288496,-0.04920711701503233,-1.9804621850013984,-0.44727714889722847,0.06318745436473883,52666.0,T
Tyler Lancaster,-0.4769363965797311,-0.42846116287216773,0.7391954633028348,-0.2020527678162125,0.0631264045082105,-0.11525552129751304,0.10178672395680621,-0.28528462605127913,0.11599379738834159,-0.26006675151489844,-0.0781941096144756,-0.0449167500933072,0.036393311769870706,-0.3651915114830473,0.18376071000795946,-0.6994901525930217,-0.19598711617069142,0.07425173976353072,0.3033825509783128,-0.4898800617291954,-0.35250264611925886,0.17586557740423814,0.374202128893387,0.26876665318394544,-0.015093427766771583,0.10681285520604433,-0.4468694765109831,0.4499806278690812,0.049421016420254205,-0.64569330677935,-0.09568441804003669,0.08231679750232956,46438.0,NT
Eric Stokes,-1.041320732284703,-2.8406795636551365,2.427538243946575,2.808609720679499,-1.4260809682593845,-2.4579443205362494,4.735750683820271,2.6711407303282613,-1.108093323568453,-1.0509761323810451,1.5787163163868172,0.09416257178906662,1.3465586146198447,-0.39515771709879743,-3.626745716894291,-2.2027438172035545,-0.8463024278512421,4.398449498678815,-0.2312227113148424,1.2794366932178036,0.6724337429714069,3.965286697130068,5.808292078556491,-3.3754642879206074,2.0331730903838183,-0.8591908875141598,-0.41153844999067335,2.144394203787428,0.7661874097834698,-1.2565046713219203,-2.16859446371026,-0.11208372816662404,53458.0,CB
Za'Darius Smith,-0.05881289320677752,-0.0939033268912226,0.11103313566258066,-0.0017126042189374857,-0.006997469381531118,-0.04941265080924495,0.032662921132669,-0.040484056767127186,-0.022609837395521026,-0.03506547595407028,0.019579222336915336,-0.021367218816521927,0.01811623140622487,-0.05626630521874176,0.01261576545311982,-0.09554315595210028,-0.020415115583318766,0.014033511086962491,0.03476207862422598,-0.04180127794006694,-0.035628606744921854,0.05965973325419327,0.05271424882323572,0.022526171039942255,-0.026408215511764865,0.030102611002803314,-0.05910648196004331,0.06593108643028245,-0.024049816306614957,-0.08572363725181731,-0.03753048564249184,-0.020546959784724095,42465.0,OLB
Marquez Valdes-Scantling,-0.3299046772906422,-0.7031104613166974,0.6352758607801832,0.43094492703573906,-0.11102103425764653,-0.47689606396284034,1.0581429243882212,0.33091153234727244,-0.05266191896222594,0.08761530217995528,0.3458229289335577,0.008446854816906324,0.4233569249689566,-0.05599278229432514,-0.6448760604567383,-0.42552061515118567,-0.4297718159878059,0.8155465423295709,0.17882535585940929,0.29960915844549163,0.23845668900253258,0.9117470440769466,1.3046087019017278,-0.8698727833400817,0.3637681963928916,-0.0102929497779769,-0.249727642144407,0.29553720933370187,0.19587583224173954,-0.42555858191230556,-0.5560219341355861,-0.12222894123488004,46243.0,WR
Malcolm Jenkins,-1.3799280688485496,-3.379078353072476,2.3056508848474535,1.8861642495275532,-0.24016597555555563,-1.4581623836329527,4.246346981309642,0.8712882333769159,-0.2677392533397063,0.46596604700972843,1.2146734546802023,-0.3396675732604062,1.1201162897150923,0.2981421776967892,-1.369382441731176,-1.7246803230926844,-1.9351096013934352,2.1857244430607636,0.8752683521571925,1.674112893063409,1.514850530989944,3.676030898109275,4.5567837027837506,-2.8652172925240578,1.128782470537697,0.06432156942537404,-1.2286214357745138,0.18229678419042727,0.34518187472207273,-2.6025579085147683,-2.451738712908812,-1.0449979387116421,34465.0,SS
Marcus Williams,-1.010326144397368,-2.5133885689832596,3.29754474427657,4.260094367433908,-2.9363319076190564,-3.7033457504288414,5.520400540549538,4.038825887130315,-2.2588055555647557,-1.6682837265139057,2.995870108683107,-0.4823480123365371,0.37044982896873435,1.1667541692851415,-3.941551794664581,-2.3375401488879675,-0.10580214783067277,3.7004452835128347,-1.7963450436762116,-0.975542141794449,1.900356260096487,4.475688494409042,6.710697277437816,-2.753355130565847,2.9396861375217505,-1.1280207700810934,-0.9543070768023263,3.2883930117099567,-1.1440751611394262,-2.321032935570283,-3.2650161424714454,-0.47300839918657545,44854.0,FS
Josiah Deguara,-0.17878028398627066,-0.4477737169033844,0.27541907438228463,0.19000216564359107,0.020358468613352443,-0.2246213794455798,0.5022143463282305,0.03870117788611083,-0.10996265103756286,0.06264251247071684,0.20480716571373137,-0.09892302395996921,0.02043202172188785,-0.005253236049611587,-0.015235389089099272,-0.14857917118337127,-0.07304233329102772,0.0442757890727421,0.14043343193475266,0.11966624853516805,0.11980248838000307,0.3680078425483373,0.47003071905152183,-0.2024977340004428,0.0835714153349727,-0.00941294252714897,-0.17882985703190712,0.1332248420484916,0.0014032580006642092,-0.36307033510217934,-0.24768009579415207,-0.11612884936184287,52502.0,TE
Marshon Lattimore,-1.0423912758181473,-2.4450087647921688,2.0455152879856726,2.2010365063519686,-0.9854290372575747,-1.8922021281656995,4.05580518421732,2.0609843274447144,-0.6891185366162347,-0.6622761212628632,1.2747974998411777,0.03166154893402506,1.4300165229634816,-0.345119239889204,-2.9706353654262614,-1.9652436420867048,-1.008343298057241,3.6400905957251553,0.11383517588665626,1.2333786989493092,0.4674307709850609,3.4174359018816176,5.006911926338411,-3.0836182489603328,1.5840420897816179,-0.4754415437187163,-0.4734294126819556,1.5455857898782028,0.7828893151746001,-1.1777843683205802,-1.7130381216809623,-0.11681731893941105,44823.0,CB
Paulson Adebo,-1.0198207590798916,-2.61852014434899,2.135858000950755,2.380477222345121,-1.0471933372973865,-2.0151653368169065,4.345373526612207,2.1437930760976087,-0.87088558063909,-0.736459941732619,1.2707596393596532,-0.09266088177485177,1.4287647861931587,-0.2664374721963103,-3.1205360002651616,-2.0217128790685592,-0.9778795932857065,3.796134069960871,0.030893738700740414,1.2843168143601815,0.44341329304643295,3.6163502548420183,5.325623626100935,-3.2156466168474145,1.7083017092366681,-0.5884307124497354,-0.4966089684628866,1.68611191627906,0.7148742093731926,-1.3246641370579937,-1.8427110480300053,-0.20968622445228924,53505.0,CB
Allen Lazard,-0.691679599537764,-1.8777217542777436,1.3757273030097181,1.2076448035509486,-0.3026992505621422,-1.0981251776679528,2.593303767002908,0.8159977842502997,-0.2732330300961565,0.21771452778740752,0.6773654181637312,-0.11804919833613958,0.822970271948968,0.1490370070658713,-1.428265258611379,-1.0031910184449089,-1.0083433983688792,1.905516484262428,0.21433500255749038,0.8119879913703016,0.8091389154143513,2.249053817395861,3.0941223898369117,-1.9765694782986643,0.9450029614901556,-0.1820117002554298,-0.6378179080531794,0.4955383321504385,0.2748910639951134,-1.2804389710747444,-1.5456920261948497,-0.5229323679804896,46705.0,WR
Chauncey Gardner-Johnson,-1.056715662532067,-2.608602010734387,1.6995359989350476,1.1522936098003242,0.22076986243347108,-0.8313507201346511,3.19206143520411,0.2766253306585682,0.21983802052208334,1.1401607052593459,0.47387022180592453,-0.5608379638301866,1.3977920724844335,0.9846385711912973,-0.967260120425566,-1.311930884637178,-2.303580846438649,1.6149965824513401,0.8422179972138562,1.1787141939686023,1.5079728703004633,2.8755588616806733,3.8188951991362288,-2.7638931057363862,0.852594753319309,0.47977778564427354,-1.325177919501705,-0.6964852371629533,0.03817701536121376,-2.608202037368244,-2.2618985958910613,-1.293048780131894,47888.0,SS
Davante Adams,-0.8724752714488488,-2.179382288494267,1.535076347074611,1.3853148261314328,-0.28253418271983577,-1.2443855011251514,3.2097630321997386,0.9750536497522262,-0.3343731692832286,0.1995751034732578,0.8363915186238273,-0.20792266358411693,0.9652648076794463,0.12730829550221756,-1.672545977712005,-1.2896213659304863,-1.084541760388511,2.2106278671558357,0.35339501189741185,1.081881459322176,0.7048410152827955,2.653430208187501,3.716902458897682,-2.3256885824096862,1.0905487282841264,-0.27389871370633045,-0.7276284082189619,0.619017697377096,0.48435973552977885,-1.5192326299575285,-1.6263049188866745,-0.52949809030611,41282.0,WR
Kwon Alexander,-0.3586243798222313,-0.6959350683791587,0.5625054660192319,0.19238378803540002,0.05068568846445487,-0.3066750746074831,0.5875596028353698,-0.12288974225378979,-0.13284045003616152,-0.03059985612870264,0.27213851355225316,-0.15471551499985026,-0.026481268159045612,-0.15899478452072913,0.14740631868094312,-0.3581329530172148,-0.13547579094415596,-0.0007285415853033328,0.2872262297677821,0.0374133871119966,0.050162693214087284,0.4589187414441085,0.5824340715901251,-0.05230027236882506,0.05664428092175555,0.026695268365983793,-0.3107607243446182,0.27447591453392306,-0.029000778653039738,-0.6049987747199737,-0.34165520300459207,-0.17574552205310567,42467.0,OLB
Aaron Jones,-0.8423706537154203,-2.0293393105481243,1.5016822544522057,0.9580535226532305,-0.038658925934043964,-1.0586093891145651,2.195279497857605,0.24945350693322865,-0.5450865066427844,0.020733269430134982,0.9163322307500223,-0.30599459277581076,0.228169009196872,-0.11129635711364472,-0.2713680420740161,-0.8934057513276201,-0.6305498157518201,0.5820609473583715,0.5275395687949072,0.501552235238762,0.5991938569373332,1.8643307004474536,2.2242376351504163,-0.9402622666437246,0.4373429953105621,0.010639193426868587,-0.9287087736717297,0.7253583459227286,-0.09185574992210377,-1.5981858979591266,-1.1946941584708575,-0.5925840038684349,44995.0,RB
Demario Davis,-1.9882028144389778,-3.6258253334293045,3.0735681215912507,1.01268165428775,0.2479468472202484,-1.9762065834859754,2.945424130691862,-0.5826449964759917,-1.0412296992841155,-0.3440735824484733,1.6802878870212288,-0.5955992268808998,-0.22578631781264136,-1.2596007798687485,1.0121314437208184,-1.5112325379364195,-0.4724281236097525,-0.43899261890035723,1.5975098134777568,0.08994015135232303,0.1266099749088947,2.5107981173752307,2.6412306390561184,-0.1261648069844057,0.14784054802567081,0.24748715031250867,-1.8178083902415096,1.9726168002297868,-0.3032078915875669,-2.824654819586989,-1.37596559612334,-0.9270048820283705,38607.0,ILB
Marcus Davenport,-0.480426943552402,-0.8396968098629003,0.7172445384615003,0.1945144212720038,0.052638126309034305,-0.5019016445194211,0.6718601891962415,-0.14532348034222764,-0.30326662740460697,-0.1162566231426525,0.3888836838800369,-0.09608121217146959,-0.09717520390017853,-0.31548229143224304,0.2899742485892034,-0.3574357358782265,-0.0733727624499636,-0.1170409208084493,0.38010613147685035,0.011933649186346429,0.00763521476218898,0.5132707839057744,0.5744534549063474,-0.01772856066679651,0.03346721499895011,0.01828630123145558,-0.4073859476557544,0.4894053229384667,-0.05953560851892803,-0.6700485011466384,-0.30869897252705414,-0.19886392101797412,46083.0,DE
Cameron Jordan,-1.815653482344075,-3.1794005598258934,2.6613125578162418,0.8508176447944322,0.1854095485301599,-1.6717571484109612,2.490580871198599,-0.7091592440084611,-0.9976705465708724,-0.412038539209302,1.403796394487152,-0.5245269307948774,-0.18967696924171662,-1.403141444917516,1.0290627783767032,-1.3226010519482383,-0.15557554194569434,-0.5827366448914795,1.5599970962835101,-0.02795263444077989,-0.12151621448394323,2.098622220069444,2.0243450033077472,0.0759541353494324,-0.05624276148053298,0.13546020927151403,-1.4361538932043345,1.9271969575633818,-0.24992848192718853,-2.2465536822111574,-0.9629503937007655,-0.6760754816052494,37097.0,DE
Elgton Jenkins,-1.1724086306734307,-1.7820502802908322,1.6906188750299496,0.3426982041390829,0.11564546747842996,-1.048983357527959,1.2182012206590276,-0.5333974113884743,-0.5281488834300632,-0.3759014968498757,0.6683941157824325,-0.23963237929028836,-0.06709783059091023,-0.9589090743627011,0.6620673565671495,-1.0600066885513648,-0.13011384962582895,-0.2278359019691223,1.0323093848636518,-0.3231775280907101,-0.27551110923525357,0.9775107744299305,1.1841408407468013,0.21945965189154037,-0.04014626470844007,0.05478466095155454,-0.8454440230316322,1.2364753168650395,-0.05597453427108867,-1.3798368517940531,-0.5506059140609523,-0.3334085236980595,47827.0,G
Aaron Rodgers,-1.6427591096022809,-3.193389815200817,2.4971371644526954,1.1258792501650419,0.19247964674431794,-1.7913529263237251,2.7075483233494033,-0.43432629621991303,-1.0292485282152757,-0.2070593647986776,1.6806345966657545,-0.6370241799071437,-0.2046573388366575,-1.1484776658461548,0.9282152357341342,-1.0140878771139796,-0.20217286467579854,-0.6432540844307448,1.4061316922796543,0.3157780533485379,0.20301916101866802,2.331119230376501,2.1602900745552986,-0.14513517514282626,0.023594353877712138,0.18902693161936668,-1.422859995411244,1.7315993943584758,-0.34694794631327586,-2.189870729508698,-1.118336179163883,-0.8794015575346363,29851.0,QB
Billy Turner,-2.131680110624359,-3.070711928048979,2.8523705547408937,0.4155058419119655,0.18100862762243253,-1.6882664024860787,1.9468084856221939,-1.1093906124886885,-0.8872996841371279,-0.7302986066421084,1.0276396110789152,-0.40539428205693184,0.030141836698931,-1.7196967504475218,1.030047328833561,-1.9821526142401424,-0.2967307154400771,-0.30051963956863403,1.8809472325759202,-0.7651837858294073,-0.7199474194023381,1.6308939386994439,1.9187822073615757,0.4061012306134373,-0.17825135516051205,0.23601849722581392,-1.421872815816414,2.0830344708251616,-0.11398366735005183,-2.294581147280108,-0.8663088429036065,-0.5227486122117924,41296.0,T
Royce Newman,-2.3248336995854366,-2.311322559076066,3.478903872452914,-0.5865015887226264,0.22480630431966908,-0.8791457229217485,0.8227424886829979,-1.4199820213703322,0.15452179015875167,-1.1870754893623392,-0.08129378336585891,-0.2858511923907372,0.16570350778204102,-1.754662342147514,0.9766089539195946,-3.0016441689306497,-0.7834380845527225,0.22521624626130943,1.557840780518518,-1.963320912654396,-1.5049541012493783,0.9647304387897293,1.8761989862581316,1.0202040691874927,-0.12601512854007524,0.46873791046255064,-1.9966696121230143,2.1444798233535494,-0.006905438476174197,-2.933623382733373,-0.5719736691798971,0.07081625402676295,53571.0,T
Christian Ringo,-0.714712629550263,-0.6746628788948783,1.069529541477209,-0.22810963223469116,0.06262533476871113,-0.2855977229273776,0.24125440820500899,-0.4193998747048795,0.059432612578774524,-0.40977939812660225,-0.060524006748892134,-0.04174705819605151,0.05772153400357638,-0.5372942922437005,0.2554645271879963,-0.9659585776473563,-0.26570231941945366,0.07771162944440846,0.48439372445182016,-0.6373900281602118,-0.5069136241573062,0.3218163025589895,0.5261720217411607,0.31967219722533,-0.041165740437648424,0.1623892555871862,-0.6229318835925142,0.6683113817904598,0.04009250541785292,-0.8945790111801253,-0.13270303861486354,0.07620851392638528,42553.0,DT
Josh Myers,-1.1591146375367316,-1.0612903296000695,1.8779397093369852,-0.5123938906257308,0.06318775582724356,-0.32871954956499394,0.20276097081475086,-0.7283941969038494,0.26330204051791384,-0.6923716536604161,-0.1595904360696494,-0.17391452122268447,0.11493917994027925,-0.8209785823944182,0.36504068666408784,-1.7600105944884996,-0.4830129407000072,0.2779678575813769,0.6522803255259078,-1.2139213440863266,-0.9380220246185984,0.4810873683471506,0.9039724176728754,0.6875679377341584,-0.12178685775306519,0.43964918656820373,-1.1572933562060825,1.0473482104412142,-0.0445699682397489,-1.667217147442006,-0.3109156185694246,0.08104204188884268,53491.0,C
Malcolm Roach,-0.9221324987103117,-0.8687779560593043,1.4742057816279868,-0.3897567270067839,0.06629504069428549,-0.2611428949458059,0.23168842521534216,-0.5700252044663046,0.17277661835495906,-0.5338726510304923,-0.10980873225422805,-0.13879271908143664,0.0541417717213335,-0.6566986487867439,0.29203857456934657,-1.3654720399823153,-0.35497339908786074,0.14032976073424663,0.5491915613679339,-0.9492691252982013,-0.7192226990653623,0.3834914196988919,0.7429429152527716,0.4868273638933118,-0.08974839556745451,0.2922076184158868,-0.9001232161599546,0.8433257716569642,-0.012330141890224411,-1.300096427357424,-0.22925908485376567,0.1181491787382214,52665.0,DT
Lucas Patrick,-1.3578708988761719,-1.3104634620567595,2.2258321690925484,-0.5745167973058756,0.1342964998241314,-0.4068160945389536,0.3303617519507611,-0.8890119799905668,0.25136354732530997,-0.8024578511321927,-0.1842793903944,-0.15861992231214117,0.06321143318515965,-0.9918167963457307,0.41161568576599095,-2.068023342236028,-0.5692348459338561,0.18604657160292604,0.8287407727375466,-1.4375269120587433,-1.0280201647938476,0.5660823915049491,1.133831841334775,0.7363633513141856,-0.09959931476672068,0.4166552860679076,-1.3693081029201721,1.2709888004706045,0.02749711669019206,-1.9290121874551502,-0.3300969266751963,0.221080353268567,44068.0,G
Robert Tonyan,-0.8807661317066788,-2.333377866796411,1.4774589644070384,1.0434427756351248,0.06809790152995543,-1.2013382457679995,2.4084831077193662,0.0750436973264641,-0.6854094079412469,0.26835849658336564,1.2205903125232354,-0.41122967223499174,-0.012561381589490939,-0.1856262011219485,0.05832641732864374,-0.5794434354082068,-0.3659867796107612,0.17364399287583154,0.5819684382191976,0.6894581294959323,0.7601786476348948,1.9647025703450254,2.1066080829429623,-0.7701219592077706,0.34874029756843683,-0.0377326936531972,-0.9893945210402073,0.805611859375702,-0.18479226331402288,-1.6997379868049336,-1.3103018458551787,-0.7620740622593782,45635.0,TE
P.J. Williams,-0.83563988145022,-1.235362487478679,0.931476668030065,0.7911323182552223,-0.2869259225542464,-0.5527431758530952,1.8715968790061197,0.570477759752066,0.13480443178170987,0.04719483036310379,0.5742750302282502,0.011762622545852253,0.6312099125182584,-0.0780628267320651,-0.8257795407753576,-0.9766502737169658,-0.8879641814609336,1.1874524391812855,0.49315789447819025,0.6300230178403581,0.4511652679696425,1.6153292188121782,1.937924461501936,-1.3522750380661748,0.523301557387839,-0.05638821686807205,-0.2989040177248583,0.059006516098790485,0.4215831384263282,-0.8032056942408019,-0.8995746471818649,-0.14620582974730922,42421.0,CB
Amari Rodgers,-0.08309658576990842,-0.22460147738206615,0.15283167662084907,0.12262018670162433,0.002920692085240262,-0.10013801858622173,0.21629594647313866,0.039658917946326255,-0.02138639803354181,0.03871903900636653,0.04210851972095497,-0.04226015984284004,0.07871847283040978,0.03065486918512761,-0.05016676672948961,-0.07252484017533334,-0.12812406466491666,0.10475639094840972,0.04048163106850211,0.07970523085987224,0.10177069685556717,0.22274329046103958,0.28051145296922186,-0.16653813408589713,0.07979609212759442,0.042958799748703314,-0.11484020606553713,0.008251655846152062,-0.026364334739810147,-0.18334646315798864,-0.1393816557882701,-0.11121957434542651,53514.0,WR
Malik Taylor,-0.008791827534878394,-0.09156661968063418,0.06203121789803845,0.08575449977979588,-0.03404681546453503,-0.0691351604718875,0.12926571358912042,0.06552402472880203,-0.06048110415508745,-0.03991599847358884,0.03801085184886688,-0.010858932166229351,0.026923333066122268,-0.011524309776405062,-0.09114836919203384,-0.04741979094251292,-0.005475184898386942,0.11190649735181069,-0.017327536431935187,0.05196819951015641,0.009964600554667413,0.10713992996898014,0.15630826704625633,-0.0813002689590121,0.049753132053183435,-0.02521273906258159,-0.012008027502361074,0.0721619655286645,0.005752962475526147,-0.03828194470406743,-0.0541411181075091,-0.016150891897325437,48624.0,WR
Randall Cobb,-0.5399941224773102,-1.5258213482445129,0.9740964082104573,0.7456632193506039,0.009143835310396753,-0.600766538984999,1.7408787301213184,0.29651131241561757,-0.11494429076841861,0.4799700091788779,0.3652105981985443,-0.2920063256027561,0.6122598548376601,0.43612744430663497,-0.5946933483395469,-0.6192041347209747,-1.008756279789175,0.9129933501784002,0.24022626319920448,0.5626315535766935,0.8206276921660844,1.6150939500348613,2.1228089510718036,-1.4054538477677738,0.5417492948752134,0.1853491031986323,-0.7883797377220674,-0.07856655163260484,-0.1085641282492702,-1.3751021287070841,-1.2182104727820953,-0.7116573963754922,37139.0,WR
Tanoh Kpassagnon,-1.0004459769575078,-1.3062468035868733,1.499594741957182,0.015522395861008675,0.09442005603705184,-0.6664387077998981,0.8192103368560204,-0.4523877681604702,-0.1278024845780088,-0.34580848292126376,0.33186701243618266,-0.19289956812485798,-0.029024450492727283,-0.6896370337833169,0.43022473708114717,-1.1266241655873444,-0.20944324489836674,-0.04630999989537177,0.7559926050755621,-0.5831626915139836,-0.4048778307784282,0.7382055230288493,0.9974613365018996,0.31979861997656656,-0.048157892465027885,0.16287829904922546,-0.9035429697071322,0.9937004504187996,-0.015941505941292178,-1.3811794923301193,-0.45432791391203864,-0.12703341015614456,44871.0,DE
Carl Granderson,-0.7775833923145967,-1.4107785204330412,1.1677723640095792,0.3931240598858068,0.026418696621249182,-0.769548154412405,1.0506944665722528,-0.3098839822122841,-0.44375240571526575,-0.16308296491843066,0.6273400808756122,-0.22517733457573286,-0.06274380085839226,-0.5834186751036938,0.3878857429101572,-0.6181533189975248,-0.0876972957515676,-0.20692023881498756,0.6103511104172981,-0.03908062714640437,-0.015414591245416887,0.9043229564598505,0.9263050145065961,0.010535495301418507,-0.023087801998059376,0.11084952603118836,-0.6318947070028571,0.7890657941085237,-0.14584214829666564,-1.0118858306358587,-0.49666317482189015,-0.3154220590640726,48537.0,DE
Albert Huggins,-0.4714364352187772,-0.4631684246675718,0.7329189258085478,-0.1491020045082223,0.05820271039198133,-0.18143873415192502,0.17608596053396042,-0.28190939795274517,0.030911959640747,-0.2632422644428374,-0.026739227831041212,-0.06342882069702682,0.017852731322136606,-0.3438424287490065,0.1984344929544477,-0.6392786360569502,-0.17221843635323353,0.043991050208909144,0.31714680840832443,-0.40899406071457634,-0.32748315570582776,0.2023213749059778,0.3861180170159626,0.2114442871405231,-0.02437902828580718,0.0921405096014496,-0.4265674063581173,0.44679065108175564,0.0048139582050445995,-0.631479174735091,-0.11278338619968054,0.026649963501633067,48599.0,DT
Shy Tuttle,-0.9965605708216572,-0.8809060989960358,1.5150676015509674,-0.4284839681725998,0.06325490008099877,-0.27316435215470847,0.1871638325295848,-0.5698412458927109,0.21287160694899399,-0.5366244384038623,-0.08869489952842713,-0.08981870708885253,0.06535276927365885,-0.7024194510861967,0.34506953176560273,-1.4292759923540306,-0.4161038800553065,0.19478887032391157,0.5564314132981849,-1.0207404120282035,-0.7304920135971429,0.35322657959353787,0.7736520209577407,0.5387716201158952,-0.044768601365504423,0.31197516449537943,-0.9443905704620192,0.8712378441559849,0.02288880739901522,-1.366891585812823,-0.261946702557907,0.1110429091211742,48544.0,DT
James Hurst,-1.2257071453635717,-1.5749468320277629,1.6782051793080228,0.12432807862258954,0.08591077781819934,-0.8603884916206539,0.99707523822822,-0.6074345027414789,-0.3367123245214394,-0.44656962491538366,0.45428220171223277,-0.16580920058984816,0.003925518385806015,-0.9316696584736519,0.572441386132553,-1.1684377054657613,-0.24890397644609052,-0.12781888049021894,0.9859695001154943,-0.5564442157533218,-0.47415520504956277,0.8717790771858631,1.0769806203687367,0.2747361069836387,-0.0464744819827132,0.16319718197064503,-0.9103493464790517,1.1680960524424933,-0.03897908644242776,-1.3760437672619084,-0.43202600343670383,-0.21508312167868082,41532.0,T
Tedarrell Slaton,-0.25254518191832176,-0.2235836923663328,0.38497541774273714,-0.12920474644488422,-0.00046797622644589865,-0.05720922902401071,0.04957221432865566,-0.14618165464077038,0.055319819830430106,-0.13798832839572128,-0.030978659049996082,-0.02908419369271087,0.018433572800631737,-0.1697220344841952,0.062379815348322154,-0.38369042143408194,-0.09626897731050121,0.04794731768807736,0.13004115336161703,-0.27844562881945123,-0.20196830541090094,0.09274578255316612,0.19016655239852298,0.12502145411977494,-0.03577140738994444,0.08963805528946978,-0.24521049139730167,0.21290437526477035,-0.004716993634701794,-0.35948017097075535,-0.07110627785732504,0.04844002107859069,53602.0,DT
