displayName,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,nflId,position
Mike Williams,-0.9142940077319963,-3.67637252079183,2.733740217731107,2.6729402484104874,-0.824896622631222,-2.750209861983137,4.912638217294557,1.6965693973148745,-1.7697004779277208,-0.31812681897288897,1.3530792648478975,-0.8148751912249708,0.9208599375607935,0.3640612037622475,-2.851606877071994,-1.7516991405020832,-0.8447747648847042,3.3337880248507794,-0.43830900726563016,0.6814603164287973,0.9387351622081965,4.159277888320844,6.092785423364347,-3.014600983035269,2.0140993621953536,-0.8236899520270526,-1.412358046796136,2.281533798695051,-0.31683891600022207,-2.5982598282512797,-2.869738516042048,-1.2217311472776364,44819.0,WR
Amik Robertson,-0.9347377189158124,-2.6149306813052107,1.803751861605761,1.5062245945988444,-0.2831157515976912,-1.2641550866258235,3.0138612840762935,0.7022373611556816,-0.6221414091675523,-0.10317470086670966,0.900732044657353,-0.384656459750488,0.6420577852828888,-0.04751948723588839,-1.0146227544094186,-1.3073988066213325,-0.9459603984579648,1.536658224862343,0.4718601649508116,0.9597383377681581,0.7416269080990574,2.5828041281775995,3.3804467273650403,-1.7752492490975627,0.8161134282780722,-0.03151556833512359,-0.9015341596703763,0.7462871328640688,0.062469478518160315,-1.8730220787278924,-1.6082676637667959,-0.6774539748436483,52547.0,CB
Nate Hobbs,-1.3269080787916891,-2.609335884001524,1.9417376293852726,1.6620827254720254,-0.42721994896496085,-1.410418131234735,3.667514112125981,1.2124654034020068,-0.13120302551912566,-0.06641097259307305,1.1474115240177696,0.014416496844891213,1.2181106488003337,-0.35317620516451687,-1.8537013164180394,-1.7037418580024166,-1.3698656537666238,2.5623078114877806,0.783585507924613,1.3370425243856516,0.7468904484298378,3.144593045546003,4.101446468736597,-2.6343346831873653,1.1079378395916422,-0.16163978901556675,-0.6828817854280929,0.7642629418508164,0.7988300521811311,-1.4790149157779808,-1.6893392237510536,-0.2973461521217491,53596.0,CB
Josh Palmer,-1.5368247813358522,-3.321380503889092,2.6833413126491905,2.2592691373296816,-0.659248495537307,-2.164367606550414,4.683544680285735,1.565872036252415,-0.6100674576710174,0.016535105957064644,1.575405138716043,-0.41350853457361025,1.2057151296713329,0.23715093190840797,-2.2366121234950747,-2.08623742403978,-1.6214817805217763,2.871085661387177,0.47152045893908046,0.8695667356347485,1.246278907361841,3.9918171331648296,5.467718798616289,-3.063898763116012,1.668406352921374,-0.2976602016133256,-1.2567806132733033,1.220539936820792,0.26442835198548664,-2.517721703362895,-2.640215716824013,-0.8260567011507902,53506.0,WR
Rock Ya-Sin,-1.2145640335861572,-3.937990531106216,2.83273488126796,2.761906341974324,-0.7804550255394611,-2.629675871631001,5.444718869470961,2.04258133809833,-1.2069615430932883,-0.3169700125410202,1.4494291402359636,-0.2929871389434595,1.5691244536221802,-0.21096345773492597,-3.392197637168742,-2.141550237271993,-1.3774357758558722,4.375991307033118,0.12686569077732202,1.7832340466275696,0.9391153214100427,4.618842342642893,6.66896730477457,-3.913622836916603,2.084041009317727,-0.7012992966406273,-1.1107803929102218,1.9885458899152724,0.6635270113624063,-2.2360690155144454,-2.7671559351297903,-0.8357080906924814,47817.0,CB
Johnathan Abram,-1.7456865133603827,-3.8424710580762564,2.9992827216201814,1.9324317264414255,-0.16305597151477969,-1.9382194919258495,4.449763947830018,0.6099407197045252,-0.6377584530699956,0.198702549800732,1.4470419848767122,-0.6050585746652587,0.9357174759250952,0.0029897077733282984,-0.8938197865427924,-1.954549829528733,-1.6838275131480742,1.7317408677293287,1.094298578845038,1.1314187034898993,1.2159641968593746,3.805351571112851,4.82452283990898,-2.4514194880162172,1.0995530655410208,0.11836900997067801,-1.6697410665316141,0.9816654212206415,0.008137205918160362,-3.174977543552231,-2.454917182091423,-1.202589568539036,47810.0,SS
DeAndre Carter,-1.2984238726424557,-3.150176047471547,2.509115883961396,1.8404390010480824,-0.3567729884705386,-1.7981793936392023,4.033738367374781,0.8689330787949245,-0.611113823203949,0.18339615324951097,1.2585941099266482,-0.4597194162011533,0.8980105121609631,0.29131069583056046,-1.392407304722937,-1.7262558208198935,-1.5475827079992968,2.030536919414743,0.6051514617996077,0.9632663083253874,1.238459768847136,3.443499260753107,4.516250251029277,-2.471651512156669,1.2289489120170884,-0.0892901852024508,-1.2956891388315732,0.8214238851267694,0.04665760321597645,-2.596854043139871,-2.3906474663023225,-1.0075332785693156,42794.0,WR
Gerald Everett,-1.2748549702229184,-3.0649287680577046,2.4385615335762196,1.5235008410091098,-0.11193517717899226,-1.6758593384433453,3.401543803693542,0.39558870561282333,-0.7904810832447637,-0.04811460322434158,1.472443731069312,-0.45357524835611684,0.3460205961124032,-0.3538012565187074,-0.43011052915457526,-1.3435998906557813,-0.8486289400327109,0.9697870972487834,0.8024239480675419,0.8682357428093042,0.8026718431758155,2.858315004279973,3.468341133229409,-1.3953230079288144,0.6987891627974498,0.0073548666177885025,-1.3286802279708567,1.2809149229964483,-0.05574804569835301,-2.3559343922612754,-1.7605515479790341,-0.8358391553102962,44856.0,TE
Maxx Crosby,-2.7223585281716733,-4.933405001504525,4.419744337871161,1.0469287346723153,0.3152232414248175,-2.40123957910032,3.606330703195205,-1.0526317868866641,-1.2271728607137522,-0.6086356149144798,1.8956127061575891,-0.9340910959175659,-0.021852555116543826,-1.7246753351060065,1.1553730994517826,-2.6451067794465377,-0.9125437203534581,-0.2811762026093678,2.0922889328396934,-0.26869927421992656,-0.1282481992672082,3.3085142392162035,3.6937584523054454,-0.11057244657560972,0.07565065139863947,0.637661187397498,-2.597773515884441,2.56040044801685,-0.48446095490413654,-4.089734025205615,-1.8895983929244453,-1.1720564787358985,47889.0,DE
Duron Harmon,-1.9143225349745023,-4.003392756520668,3.826535693023171,4.038435061381875,-2.054519481012747,-3.3576185083275156,6.534964894105059,3.1080523090270766,-1.5424377198679764,-0.969865918565791,2.882892415859028,-0.701604983727151,1.0055527882405322,0.7625196489862986,-3.255482194727062,-2.9627175802137415,-1.3765416663142673,3.601591855009005,-0.29834211770264574,0.3676594470271084,1.9420883084308969,5.4358768743999235,7.417717457095646,-3.5522927030177636,2.573229544108732,-0.5716223402629339,-1.4439751868330093,2.296030018827409,-0.4802978213767659,-3.365150586632275,-3.572615475742296,-0.9081338182828116,40039.0,SS
Trey Pipkins,-2.877665214489241,-4.700961822180346,4.128411136342056,0.8995517710447203,0.3627343525388085,-2.309958922806061,3.506597701870246,-1.250756883681265,-1.0038618976472637,-0.541445039026911,1.5768710003078397,-0.7146562319008183,0.13606677042852056,-1.870664658807625,1.0675093407377547,-2.8170431960733655,-0.7598658993296397,-0.1395865136889043,2.3885489276902234,-0.5443005493815036,-0.2612517895000863,2.9659634542598923,3.4548728430668163,-0.07669373976994809,-0.07236265133215625,0.2071865811983571,-2.3523293582326446,2.609391852176998,-0.17534233695570212,-3.7756124408142977,-1.8154019196990419,-0.848488466548762,47874.0,T
Chandler Jones,-2.269979970830036,-4.052852586540467,3.403864655083126,1.0615462332393548,0.34363770694537266,-1.9261047150322383,3.5807390127165917,-0.7211153596534721,-0.8801964705698788,-0.1491978107282339,1.6197950570315864,-0.7483925837083234,-0.03072112258504589,-1.0805075493243441,0.9974367624874105,-1.813819395604316,-0.7951113781293273,-0.23142025579893222,1.7578338227102677,0.24205007949925061,0.23459488374469473,2.9801288198826796,3.2168725148564152,-0.48412103183936317,0.23142210498198068,0.22073018795731514,-2.109264343933418,1.9112170847694259,-0.29354717313566603,-3.4638430898231753,-1.7072224302493595,-1.0521207548074591,38551.0,DE
Jayon Brown,-0.9230481223449942,-1.9882638133573778,1.5294942646724952,0.6119880282361976,0.16597198478920916,-1.0637779167009285,1.790726608070841,-0.18309449700673852,-0.55957046176405,-0.01746625097169252,0.912390918310459,-0.3433487251309373,-0.11727695675259042,-0.42288560427264343,0.41154263827839443,-0.7215647967415144,-0.2872289013142648,-0.023555609744159156,0.7334143993516165,0.33159615596571257,0.2942158109888737,1.4038787851356176,1.6134979834427021,-0.30604241690476286,0.1948903973682441,0.031109617117181187,-0.910700541502024,0.8836258090084215,-0.11343215984808808,-1.6166421421671018,-0.9538728295615044,-0.5789462573367921,44968.0,OLB
Zion Johnson,-3.6227954953121753,-4.526306033101605,5.329429909285661,-0.2782703606819652,0.3557482773590195,-1.938642224813293,2.300655507018114,-2.096169118042366,-0.3776844041430826,-1.4502074652872707,0.745277059475081,-0.6482627519348227,0.10189895453363107,-2.511434927814846,1.4677359481685244,-4.309462958445437,-1.117083787039074,0.19546467828149844,2.692637709846764,-2.362596352297409,-1.7535120613633524,2.2301735803406046,3.4289268497037693,1.2638130587021479,-0.13910990216688068,0.8275283561752076,-3.107856014571439,3.2434085893036837,-0.1275752409901436,-4.793153461830116,-1.4938453199152377,-0.4906486220506818,54482.0,G
Clelin Ferrell,-1.2521860499152808,-1.959229607012844,1.8686246426960889,0.2730147281317272,0.10946559093677166,-0.972647515080098,1.512959198173661,-0.4604896323130845,-0.3743115280760545,-0.19493672466053624,0.6939924392153873,-0.2726464393892911,0.0457097548467118,-0.7269498588265293,0.41337659177283825,-1.2680065292131815,-0.4191154353291182,0.030737300465034423,0.9699007696090423,-0.3007920630732883,-0.16932019102109663,1.3557727673200475,1.5665111840830868,-0.017557172730604975,0.03618513376322596,0.21722641296878464,-1.1691402741853665,1.0975621765713583,-0.045923413667299684,-1.7901364751918476,-0.7951187787313927,-0.4176081162062033,47787.0,DE
Rashawn Slater,-1.0388757354971005,-1.6487849603700653,1.426783024086376,0.23008437106860669,0.08498217576248379,-0.8238040993692266,1.2214856353010166,-0.42926657148829506,-0.4545300928281826,-0.18779242217039638,0.6306414885137088,-0.23792445913113625,0.0009063875688060108,-0.6803120759444639,0.44940758454406193,-0.9508307949822097,-0.23364331449130304,-0.06236724991838116,0.8505683689962211,-0.21987396716480134,-0.1802684646986421,1.0160635706901076,1.148973719591325,0.023272708314884483,-0.036231613751951386,0.11985964567395513,-0.8283755327204432,0.9427897639195635,-0.07542853246033587,-1.3548389218453352,-0.6314223991805079,-0.36611108094780387,53442.0,T
Corey Linsley,-2.3929318704406057,-2.8959950521982742,3.716100550538,-0.27083563580875136,0.14978059599155813,-1.2600163001640112,1.50083081433612,-1.1529070494246234,-0.07425605317910033,-1.021546910005192,0.4407771180266957,-0.4187325374402775,0.20235422150147198,-1.7552272492024228,0.8152542002821406,-3.103556588155282,-0.7998173520786693,0.23819611630297466,1.6525043227596115,-1.6210492461923138,-1.1874980807598723,1.6401925167863407,2.288045834690184,0.7170898755849677,-0.18271681137168017,0.5507496529296532,-2.1374334636097245,2.2361558291953685,-0.029013154110397288,-3.220328428090286,-0.9559134473614392,-0.11340782202896449,41390.0,C
Justin Herbert,-2.7757894881268186,-4.7374962962301925,4.102974889830101,2.1469757514821453,-0.40533209184508223,-2.729364472410765,5.145119278355743,0.5327282423081918,-1.0390403556083978,-0.487680043175881,2.333394976507863,-0.6121319104747656,0.7652758805432178,-0.9389769270308577,-0.5573725915094059,-2.879274860117593,-1.4277273775113954,1.4142998273174463,1.8259262831952014,0.3291085020460969,0.6756075998372513,4.302732338759597,5.356972277004822,-1.9294940887315537,0.9487719326733521,0.19555659221214228,-2.122023088822156,2.25968531404078,-0.009702334030360804,-3.7685080157383695,-2.528212147937152,-0.970511656961353,52414.0,QB
Matt Feiler,-3.581919724418185,-4.658876439514842,5.265473132173469,0.12174769013651598,0.2502547355926197,-2.077770940592586,2.6447725398715676,-1.8395058575469285,-0.5263671974871815,-1.3303110537772085,0.9655253601358069,-0.6347507827706309,0.2568222637873312,-2.5831061321423654,1.3656373247647098,-4.028382399843753,-1.1267583599859536,0.08061565327655984,2.6432516794330834,-1.9132814260125386,-1.4110027159064842,2.607887198080739,3.524775121236355,0.7747531681886706,-0.1442149079626578,0.7626928112040332,-2.9848699195681547,3.2008441014637583,-0.18589149066820987,-4.494816567173996,-1.4615667762219289,-0.5166156480778739,41959.0,G
Austin Ekeler,-1.775873204558195,-2.8735612583378156,2.742367153612192,0.9803951369546979,-0.1531617939670724,-1.3611233700853234,2.8662624057559305,0.08323234387839751,-0.1841361678807285,-0.1819800001596512,1.1937393993918732,-0.38201758033029165,0.533984549867121,-0.6676896411541797,-0.21299925442266954,-2.0779521877529827,-1.0899084377271748,1.012858626744375,1.1832829892230734,0.10003523035135942,0.29629262494038855,2.491092856421119,3.288909416611883,-0.9794072578886173,0.5181670893355808,0.29543870176712517,-1.431857336144656,1.1800296364503602,0.1592728593050552,-2.60207992451825,-1.6151479513016511,-0.5408067686692917,45573.0,RB
Bilal Nichols,-2.5215451742202006,-2.948984518552635,3.699833374744358,-0.23023707131653737,0.23674423113795484,-1.336168410459777,1.5952496863628554,-1.3109405280738855,-0.15593512317348468,-1.0182249266555559,0.40660499358813723,-0.33306341675631757,0.16601631508954284,-1.8481527840460164,0.9552938900766605,-2.9973114287699154,-0.7842003126348556,0.03614335589517825,1.8100727443777487,-1.6854395558438462,-1.2244872813866934,1.6545652238509376,2.246614668949803,0.7478043988069558,-0.14984396549975543,0.43704296663327113,-2.2117049960751567,2.3822975445621637,0.0010987696583404372,-3.1737463671823605,-0.8329743541665784,-0.09940436918094875,46214.0,DT
Mack Hollins,-1.5719319331996076,-3.553764488582125,2.948129366898618,2.397263925390149,-0.6811482550907897,-2.441581742752078,5.132671051722397,1.4892290234994388,-0.8499994548528989,0.24398191478569897,1.5303198377795582,-0.7030826370197261,1.207772551456058,0.5453594742401933,-2.4914515882847077,-2.012106191257601,-1.6156962650096887,3.0229980768038587,0.18767768231928805,0.602118404587145,1.2994528849582707,4.324124665166238,6.123065258469936,-3.364421480004869,2.0005090680362176,-0.500941954001803,-1.5473800237479427,1.486120421440289,-0.04078817483562158,-2.905325029432845,-3.0006642713113436,-1.1377380604476295,44931.0,WR
Hunter Renfrow,-1.0067355655061192,-1.8115855373181944,1.6125427448362544,0.8514807237296509,-0.1375306208205096,-0.9752130981300979,2.1988382406209013,0.3704142347943389,-0.13520142414799707,0.069137749617461,0.900942143256998,-0.184611793200526,0.5631447020468023,-0.1252104641656615,-0.5715869177654724,-1.2234999859631195,-0.9729356314727653,0.9966836440080868,0.6617590293173095,0.45592852787092397,0.5485063965214181,1.8797691700470276,2.466210892144321,-1.2622325166731514,0.5116129169602246,0.1473214230734925,-0.8004605072080206,0.4840522312215967,0.1793960527065792,-1.522606371126308,-1.2433360731847358,-0.4150205832620344,47932.0,WR
Sebastian Joseph,-2.3736112327761703,-2.797983519236567,3.585444524339941,-0.4049722558555118,0.24733908111633696,-1.143145040540844,1.3068423501268818,-1.3915420888266181,-0.1288809945769458,-1.065544600572852,0.30289413548660526,-0.3837204267305836,0.12237800368394858,-1.6905083613808642,0.8201401617637032,-3.050657243167783,-0.8379372626337673,0.1704286520671019,1.6565498382605597,-1.7424134962132225,-1.2858909230768072,1.3734031978501982,2.2077009205655784,0.7723097015920422,-0.12130490430592733,0.5446300529874861,-2.095905152363798,2.1306052243637623,-0.04212848531034297,-3.111095138069418,-0.8435970485294462,-0.075141455587171,46264.0,NT
Joshua Kelley,-0.3551121604496075,-0.7716786294150779,0.6692917622265213,0.3232953639893026,-0.04038702590729315,-0.4316999599523115,0.7728399438914728,0.05678637692255961,-0.20845588920564495,-0.05140443230965275,0.3244368111725322,-0.13400164322359842,0.06303499882198338,-0.1177259771224044,-0.0836927652088093,-0.4172158413453815,-0.19016547080610735,0.2117191776402727,0.1996901370009141,0.06249098667672115,0.1313114373526787,0.6577474282918274,0.8619826908559673,-0.2744348412690485,0.16739713173323878,0.011651163373244344,-0.37083329662664255,0.3682649859460412,-0.0416443317223667,-0.6429581850498494,-0.4324448729641972,-0.19187211907154733,52520.0,RB
Tre' McKitty,-1.1144579715435583,-2.3212535522323208,1.8350115767362913,0.9854381656188025,-0.010562418697276144,-1.244113986173943,2.329449742175953,0.06409692072736561,-0.5563179210521119,0.07758112009051743,1.0988448977240282,-0.37356161305507385,0.22140990510407832,-0.3109055443748261,-0.06749120800270703,-0.9256931145641558,-0.6363964418205903,0.34968748489726664,0.7143968916000318,0.33457103869619687,0.5499216415223618,2.035682230380921,2.3711961227145277,-0.8666623415507217,0.40187735781439926,0.16871984006304785,-1.1666362308650213,0.9342358476511983,-0.19917076348587415,-1.8196128895472992,-1.2436845230078042,-0.6929202276615491,53526.0,TE
Divine Deablo,-2.4824563354839526,-4.612990446980319,3.870127254968491,1.3168320101440045,0.20729159817541642,-2.362023118121023,3.764257689910835,-0.7274059787145983,-1.1240959515061961,-0.23660376113997827,1.8715274927541188,-0.7689106099244327,-0.11399727417803263,-1.3705908620011726,1.0694665233161231,-2.054682097732281,-0.724161898325292,-0.25767329820769413,1.8701264459143871,0.07615874148211077,0.3312960808005663,3.179078936542987,3.6041783778928895,-0.4003560758714375,0.21810911442674552,0.2841073887020684,-2.351980771248435,2.250623250846374,-0.41483714159838403,-3.7963557723827144,-2.0144562418623764,-1.1943788292202009,53509.0,OLB
Andrew Billings,-2.0142563445613995,-2.329615819220294,3.1085366239138352,-0.33282005735122766,0.1860510682413974,-0.8931674048743048,1.0445615637287151,-1.105022342770237,0.053882196701032115,-0.8898525978558034,0.13170021249875408,-0.3837305056381979,0.1960316587350075,-1.3962894978707334,0.7598805640936916,-2.6312151948910376,-0.771120054520944,0.2807602422184914,1.347329001518574,-1.5226371614780732,-1.1254892167570958,1.2150468771692502,1.9243934552558386,0.7480923284551793,-0.07146208503443541,0.5243719970494567,-1.8690546474083618,1.8246729806600683,-0.0688616556064261,-2.810414988247704,-0.7568251128726615,-0.1635240065938488,43411.0,DT
Sony Michel,-0.46720577699579735,-0.7756306163745421,0.77953125128343,0.15777141017417762,0.0074895895942290736,-0.37762829172481815,0.6803202719029855,-0.08466150257243044,-0.0957565135472862,-0.03854578660876484,0.24776968186139925,-0.1065581552714514,0.1730380644622187,-0.23033525107112496,-0.05737668718386146,-0.5288620851439418,-0.2969843513592423,0.26558576390995525,0.2963023257355957,-0.04430776215781407,0.014287444901896151,0.6348774368423733,0.8350223272189474,-0.2770262341657954,0.10355991827331934,0.08766826739702083,-0.4282674024056803,0.38948772445144186,-0.011265002874928598,-0.6746101451757909,-0.4100969777754244,-0.15700033435396676,46100.0,RB
Alohi Gilman,-0.6114201746254366,-1.0754603706000978,0.9032035437494272,0.7893191682502163,-0.31288359316613423,-0.702157568745406,1.6110972957602172,0.5513464348718173,-0.2673420483837532,-0.1508367034714979,0.6985274124179099,-0.05469227185467673,0.31783336305385035,-0.02949278273269762,-0.601574872035485,-0.7637417439310212,-0.4381851637909513,0.8225410983394568,0.261266970762847,0.33114374914634936,0.36200235729923236,1.3089829420380115,1.6632276745134433,-0.8766002983792216,0.45879626646600613,-0.0757962171642248,-0.3729228476152855,0.4598478501546879,0.11460618632046504,-0.7987252761647028,-0.7391037384966381,-0.1838475785363869,52594.0,SS
Thayer Munford,-1.4158108513022114,-2.352171103719243,2.1063750118977547,0.49206156112552435,0.21036367795353783,-1.2079977844877021,1.7664739036087465,-0.5569000961302972,-0.5551652763707295,-0.32195033296307685,0.8698992457976926,-0.3368241603247384,-0.02671693621963911,-0.8909406464857312,0.6363800804327635,-1.277139909885637,-0.4786569709159938,-0.08458298454250501,1.17230477788533,-0.15508615248369306,-0.09655422444647499,1.5123473050219616,1.7820902117705102,-0.01244215784297964,0.16178630878085265,0.1952118028532368,-1.1726135896325331,1.2715305445292415,-0.0662783639191531,-1.917439100198166,-0.8691273872315435,-0.5389534560187919,54703.0,T
Morgan Fox,-1.3303969899044432,-1.849319861811182,2.057739950295435,0.1191955683771937,0.03069795051407187,-0.9398362300689769,1.2100829175197845,-0.6551919990682755,-0.36562627330545894,-0.4874598103814236,0.4865571653551797,-0.24980223773148347,0.04263579998692535,-0.9727465606639356,0.49303688290967784,-1.4908145270736206,-0.34869885387224286,-0.02822072394581432,1.0337112650117035,-0.6193051298262553,-0.4980470003076647,1.1042962315756313,1.3867625854959884,0.19586310801084572,-0.10507052400245698,0.24457674694266984,-1.1245574766534503,1.2727133271781739,-0.09505357730283936,-1.7372585705540828,-0.6252774843320026,-0.23873431388836153,43791.0,DE
Brandon Bolden,-0.13879579637489314,-0.3131324488908831,0.2728205996096946,0.09952408003800883,0.03516677865297879,-0.20373754240063136,0.2847046420549759,-0.030704521206402546,-0.07220569879035565,0.00042006997327170836,0.08859197527844942,-0.036472508482574995,0.04255841100479074,-0.05004666814755865,-0.015662997251297384,-0.15303359953051654,-0.076668395013888,0.0631976711578659,0.1268081436944044,0.011446932257513254,0.045395288085146035,0.22463016099754896,0.3349447996240684,-0.11098464907001926,0.04933513908298437,0.013912132260884391,-0.16682679886025653,0.15977588147747213,-0.001738057527404635,-0.2655708134542465,-0.1639222946398604,-0.07321044415166966,39212.0,RB
Anthony Averett,-0.5583345281279435,-2.0243464273417864,1.5626848742310813,1.683066923590495,-0.6397532330845763,-1.6563181308727337,2.9629044673107785,1.4320352574275432,-0.9239226856385585,-0.4600851123583425,0.8467564914212744,-0.18895906615784064,0.7823033310772587,-0.101015773998411,-2.133701964482725,-1.1965221637345849,-0.49867594606320154,2.5943186206818254,-0.27078724545913246,0.739078525871264,0.4081681865048665,2.543621659186101,3.76788414757025,-2.0798157886066093,1.307041376179714,-0.551440250606106,-0.5691995021161489,1.4625697785971994,0.22261836878749364,-1.0884330498158192,-1.470897821131281,-0.4090411013463182,46187.0,CB
Denzel Perryman,-1.204047101111513,-2.4565810210478958,1.9785856864583593,0.6823116940300764,0.1618496451436613,-1.2404004016640329,1.9634947222667023,-0.5021189071360901,-0.6958612886419635,-0.15943942089353147,0.9930989587290853,-0.4272748216928335,-0.08556292608794536,-0.6707409403290256,0.48758685542845726,-1.0684062081446184,-0.38199706278531664,-0.19455576072715886,0.978605445693006,0.11028844952437566,0.17946300501799328,1.6688318707916778,1.8195870667974852,-0.20412519668161622,0.05947263402077141,0.19139598360834498,-1.186198173350249,1.1230986851439866,-0.24917322297957156,-1.9188889503148978,-1.0367007350662334,-0.6207774392660463,42391.0,ILB
Johnathan Hankins,-1.0901400677889796,-1.1882936423754842,1.7060348760199275,-0.2717286936430128,0.08668243829328226,-0.4750791798232967,0.46814425916123703,-0.6053556253386319,0.023756370600466425,-0.5861068803305898,0.052886415659502806,-0.17735145595645463,0.08083808715110052,-0.8071559774338084,0.4226477930950523,-1.4913830934406462,-0.4190038195498431,0.15498518916874637,0.6727752988314251,-0.8595775498359473,-0.6896136090634086,0.5832300951314018,0.9437034256466852,0.44513025207775936,-0.054477117909245365,0.2800246659480763,-0.9719715216304223,1.0120745970858422,-0.026998411380873222,-1.4881312420257427,-0.35024249480986924,-0.002051740277910774,39997.0,NT
Malcolm Koonce,-0.21300108685045416,-0.3383307910455642,0.31221363553237325,0.03380065785611919,0.02088446393497634,-0.1457957201564568,0.21424887793919822,-0.12621424478174958,-0.08621474489091341,-0.061339506587714254,0.0564502823614248,-0.05090682368245325,0.01943192102471869,-0.1603978587219217,0.08308098447150769,-0.22498122270842913,-0.041520296032160786,-0.021041826184941215,0.16862481561793174,-0.0759212632289632,-0.058164866783613434,0.19543042372589525,0.22062686099511097,0.0019824823574481343,-0.021995724627799973,0.01664974975574296,-0.1747963167231319,0.20282792409751949,-0.0246472433703957,-0.2685302779305516,-0.09215517029952025,-0.04296330362617873,53508.0,DE
Kendal Vickers,-1.2636223103681914,-1.4276038352484122,1.8722148713194642,-0.2838555169406334,0.0744752681191585,-0.4947294176381547,0.5492140652487105,-0.7023752351525374,0.04342749814934166,-0.5267272294545506,0.13262158663528467,-0.22705940512764755,0.14280958565890245,-0.9561055552496387,0.4086098181995794,-1.6699106968570128,-0.4182081180991375,0.15136074903946906,0.8157493118362424,-1.046301963775548,-0.7432449391895091,0.7315570098616213,1.079654834605556,0.5104399466406306,-0.13909586352302483,0.3560513812208228,-1.1317078934894198,1.1418642518552815,-0.039447450099771686,-1.6298804003544776,-0.4375856328267673,-0.02309225815961291,46387.0,DT
Storm Norton,-0.42818543715134183,-0.6980828409867854,0.6939921686145567,0.15803121741816994,0.046425733659816615,-0.3751468221489631,0.5756312867022011,-0.15764285805158806,-0.15990708623996008,-0.13549997961212057,0.2700775325692213,-0.10481561102903925,-0.032570432191391774,-0.28195587399159194,0.21006686777406003,-0.4199526019087827,-0.146054838600719,-0.06540862866565078,0.3463874437869663,-0.037429216483531036,-0.04379062262856337,0.4709029518137413,0.551131353430236,-0.006017331913540147,0.028676046259249688,0.03736903238814193,-0.36760429186495003,0.41702583995845544,-0.020513235031728527,-0.6217214847388561,-0.2642115254016524,-0.116263321968745,45630.0,T
Luke Masterson,-0.07767115623028076,-0.11746725057071217,0.12224075791618816,0.04986990787892864,0.0002380271457695926,-0.06951851692792843,0.11612682609478497,0.022162141318403883,-0.014903422450402104,-0.04258157526072637,0.06305079287403714,-0.02018854622122035,8.333078653777193e-05,-0.05210961326980623,0.0358179379846888,-0.09347400733122413,-0.028454736863835706,-0.0014186776965630088,0.07750633408340946,0.012104560248189955,-0.0057000696864975,0.09024303857222549,0.11642051084436389,-0.007702572972291932,0.013838396547839693,0.010596748204761752,-0.047608172236778046,0.0681040368849608,0.020757760162950945,-0.1088865413454414,-0.037424441736220615,-0.008490446709743082,55105.0,OLB
Keenan Allen,-0.20539013324923872,-0.36953686282708986,0.31826185317439126,0.261790427636015,-0.08006669816313661,-0.18431693503782753,0.5386902667904252,0.1552963773316378,-0.022179563797791957,-0.053665674102887806,0.16101952485701077,-0.00722435774902408,0.17912525310251226,-0.009462131423504161,-0.19364715802271348,-0.2981554159416362,-0.22876659067935634,0.3040382843032603,0.14416169275534685,0.18290855227508018,0.11401512872839703,0.433312993911386,0.5881005025958359,-0.35525748943513236,0.12114230296226225,0.02682057981064645,-0.12572344574101635,0.08310472408657432,0.07109232956088363,-0.30443430273976446,-0.23712571042559638,-0.0434897283963096,40024.0,WR
Trevon Moehrig,-1.1564977763950424,-2.8063414045737387,2.209590196807616,2.190398200992263,-0.847538822168687,-1.8256664933386566,3.9467900763487798,1.553905301564754,-0.9211480389177709,-0.5391158967616141,1.4550649439915162,-0.3117237857971915,0.7602488139829617,0.028143978250411816,-1.8609125855869593,-1.8123833632183448,-0.9240064834351571,2.3835572465709802,0.2173019121470432,0.8532092954056907,0.8572846095071043,3.27266490512433,4.4854255199387865,-2.2593701589381805,1.3766081905943928,-0.29524337637667486,-0.8779900451154816,1.3264727007354509,0.146116725151046,-1.9870022754432242,-1.936921106481563,-0.5404927994196917,53472.0,FS
Richard Rodgers,-0.20147997400215445,-0.43176390881785665,0.3329521574415253,0.18343131044198913,0.004132515875539866,-0.2159280418218259,0.4468427718574617,0.005597895067751324,-0.09677679512735082,0.014816734660044517,0.195320272838039,-0.07106704010928411,0.020309735703342824,-0.06343073385469467,0.033567164370396085,-0.1622438942372355,-0.10665632823781834,0.03279725641574771,0.15633737362182387,0.11027736820051359,0.09644600866545261,0.37121198031070435,0.41270697880252527,-0.14547968388387744,0.05793080437697995,0.022177877412104863,-0.20236191862198893,0.15220203811406918,-0.017856160891085437,-0.35120157094974047,-0.21802875268326716,-0.12904864825010876,41327.0,TE
Chris Rumph,-0.7634168281570339,-1.3163443066562195,1.1355416739685182,0.2852844047356484,0.1095508950080557,-0.6979315469112635,1.113204204490188,-0.19533458809218018,-0.2530395068543072,-0.0932938059915216,0.47519979341007357,-0.21450742888526975,0.05753594019653008,-0.33024620479125666,0.2580332549478044,-0.7843195071915972,-0.33839207717678077,0.07714767322705818,0.5700942900924559,0.015169448356800785,0.05193523535864841,0.916432854709015,1.110507007617386,-0.18952163338547479,0.08787180815908258,0.07405125091008813,-0.6804395710882218,0.5910823767702595,-0.03490052583912995,-1.2121654589619766,-0.6322457806550519,-0.3144050370051268,53547.0,OLB
