displayName,0,1,2,nflId,position
Corey Davis,0.7001591396104345,-5.492984710507869,1.9671872339739025,44817.0,WR
Mike Davis,-0.5647037789749447,-0.5616580384852341,0.429636898604258,42469.0,RB
Jalyn Armour-Davis,2.0380285119197197,-1.2330745052410066,-1.002030385605849,54584.0,CB
Brent Urban,-3.0824916996042475,-7.582729068308595,4.919441709815146,41363.0,DE
Damarion Williams,-1.4581415955694865,-5.943134186082943,3.820235590892935,54606.0,CB
Kevin Byard,0.6754885199540013,-3.4309556637037417,0.558759917873374,43353.0,FS
Kenny Golladay,3.2926393748646205,-2.289045331197485,-1.3964016826467969,44908.0,WR
Roger McCreary,3.6275062885433726,-11.820096505493154,3.3521657645890173,54500.0,CB
Caleb Farley,1.889534708420868,-0.6980046706244138,-1.1770742949702253,53451.0,CB
Kristian Fulton,4.568574227247154,-0.9022521342557184,-3.7794198965269743,52469.0,CB
Amani Hooker,0.05183197208856427,-3.8918189944607775,1.1408071545481562,47899.0,FS
Richie James,-1.6214435892909478,-2.4268987883061754,2.6951774562301125,46309.0,WR
David Sills,2.770140269174332,-7.19571728665187,0.10233865987970603,48489.0,WR
Joshua Kalu,0.6369232128824933,-1.1142235417829625,0.22214175774214895,46846.0,FS
David Long,-6.026347048925345,-26.069125143125177,15.31388778296126,47971.0,ILB
Jon Feliciano,-13.062830092761203,-28.10846616168567,20.567523715106102,42471.0,C
Andrew Thomas,-9.350381286480001,-34.14789479612875,21.11187471907148,52412.0,T
Olasunkanmi Adeniyi,-0.45978892015773454,-2.22061147507884,1.2536338721977245,46457.0,OLB
Tanner Hudson,-1.3850762644196948,-7.58519273195941,4.222585870134559,46797.0,TE
Saquon Barkley,-2.6178474543235097,-16.476810861752085,10.633265378407557,46071.0,RB
Daniel Jones,-1.4007475743596842,-21.463801300533945,13.793370979343521,47789.0,QB
Denico Autry,-5.208762980439815,-17.21485894230642,10.523321114806095,42031.0,DE
Evan Neal,-6.23881214245721,-24.64157879282095,15.233440085847747,54472.0,T
Bud Dupree,-1.3495656787883377,-10.691007716912736,5.712981339713409,42365.0,OLB
Jeffery Simmons,-8.156945762124451,-19.514422334148776,13.79711690012956,47802.0,DT
Mark Glowinski,-11.49038091943089,-28.74484644099259,19.683032117685375,42477.0,G
Ben Bredeson,-7.977859923895778,-20.760287431920062,13.735366244810251,52551.0,G
Tory Carter,-0.8240403001173036,-2.692582855643792,1.5975607711170596,53896.0,FB
Adoree' Jackson,16.238728562488816,-7.807977049077202,-9.856346804145687,44830.0,CB
Derrick Henry,-6.820269594546801,-10.014096265850412,8.074785069972307,43334.0,RB
Aaron Robinson,3.6123537837204367,-1.6780344861487606,-1.9425543312090667,53500.0,CB
Geoff Swaim,-3.59451983953295,-19.43625310496958,11.258062747122416,42589.0,TE
Leonard Williams,-5.18646317127309,-15.809117121585025,10.409477290127825,42349.0,DT
Julian Love,0.05960669927350182,-10.740240040089532,6.795815415899256,47891.0,SS
Austin Hooper,-1.446800248935233,-9.712090992661842,5.690801014434555,43370.0,TE
Xavier McKinney,0.14639419752069216,-5.975280152154387,5.464681126569815,52444.0,FS
Cody Hollister,1.5830743730581354,-1.5155712345097072,-1.3402258459559562,45280.0,WR
Taylor Lewan,-0.9847348047969717,-4.328919122639377,2.5340972889516706,41237.0,T
Tomon Fox,-2.0547788030562515,-6.917084632361025,4.600022120640119,55032.0,OLB
Micah McFadden,-1.2107740530054798,-7.026199473498309,3.855636249747164,54611.0,ILB
Aaron Brewer,-10.05705381919222,-24.355285352710375,16.965651351879927,53063.0,G
Nicholas Petit-Frere,-6.678678031757769,-27.927663313732126,17.574746129207405,54534.0,T
Tae Crowder,-6.109399603448651,-25.914145953193525,15.204014450808302,52663.0,ILB
Ryan Tannehill,-1.259909602734517,-9.91507370090837,7.893208587385807,38538.0,QB
Justin Ellis,-4.448717410388895,-9.261234083326428,6.913971817709012,41336.0,DT
Jihad Ward,-5.273367292443936,-20.702216817916977,12.581695510241161,43333.0,OLB
Ben Jones,-10.696929874114517,-20.35870257298825,14.612618421918086,38629.0,C
Dexter Lawrence,-9.061695266521497,-19.637429139276236,14.040748692645451,47800.0,DT
Nate Davis,-7.186333770940109,-16.680068504481945,11.983271729181439,47865.0,G
Robert Woods,0.441934982849034,-2.1243621568112303,-0.7291140636343698,39989.0,WR
Treylon Burks,2.8445358197085397,-3.4532526129794405,-0.9375112624768462,54483.0,WR
Darnay Holmes,-2.8460659902973475,-6.095900003096176,4.2720021720514865,52518.0,CB
Kyle Philips,-0.48001056278371834,-1.4853547948384858,1.1258564508876816,54628.0,WR
Oshane Ximines,-3.3181700377058974,-11.252132604634653,6.6777567491104435,47878.0,OLB
Tony Jefferson,-0.14559772063148557,-1.6366337355999576,0.9606393701367324,40737.0,SS
Austin Calitro,-1.1921054071249273,-4.095206252015487,2.4800711679871483,45352.0,ILB
Hassan Haskins,-0.9780608026069331,-2.2645500740873103,1.688466740856569,54596.0,RB
Nicholas Williams,-5.37174783690017,-13.490447296950379,9.458099336790582,40171.0,DT
Sterling Shepard,0.3284087227178816,-2.9137605864469265,0.5086247030426421,43329.0,WR
Ugochukwu Amadi,-1.060076121560087,-1.1961760004469397,1.2585072864089852,47915.0,FS
Rashad Weaver,-4.463252103697414,-17.315465404979932,10.333659511945086,53564.0,OLB
Kadarius Toney,0.5013583335585281,-0.4318226786183459,-0.23401275037826963,53449.0,WR
Zach Cunningham,-2.838975233845943,-10.335000355050056,5.559019587055218,44869.0,ILB
Chris Myarick,-2.718957822044416,-15.542210616642706,8.583232350279388,48475.0,TE
Teair Tart,-4.200591469787355,-9.055715303348041,6.867504753209914,53073.0,DT
Dylan Cole,-2.0526273341395154,-11.781969782124094,6.51972160348339,45643.0,ILB
DeMarcus Walker,-3.077103164755499,-7.83444050466187,5.6636263150628565,44863.0,DE
Kevin Strong,-3.545644996907356,-7.649547512041863,5.415498251081374,48462.0,DE
Joshua Ezeudu,-3.5936035734541747,-10.404079714465752,7.021791515473154,54532.0,G
Daniel Bellinger,-3.2230382464833838,-16.62487064565039,9.571793026204944,54577.0,TE
Wan'Dale Robinson,1.1912586140051644,-0.49825723652793386,-0.3560010143396539,54508.0,WR
Matt Breida,-0.3761064693219396,-4.506631079948647,2.6106399195379026,45186.0,RB
Nick Westbrook-Ikhine,4.771295006586911,-7.5922466096701315,0.3388594460452623,53074.0,WR
D.J. Davidson,-1.0106254562006143,-2.850214098441441,1.9647193137203658,54612.0,DT
Dontrell Hilliard,0.0922292578179622,-1.73358288003692,0.29958338493861447,46506.0,RB
Chigoziem Okonkwo,-1.761503922779184,-6.5287695535682815,4.565212522752205,54608.0,TE
Quincy Roche,-0.015037457746075233,-0.4773677120683715,0.262176088150909,53645.0,OLB
Da'Shawn Hand,-0.019558025829610415,-0.0900177464409353,0.06453474355112121,46183.0,DE
Devery Hamilton,-0.8030035262236197,-2.8976504784639587,1.713443634100372,53727.0,T
Dennis Daley,-5.7635263917433335,-24.60367140388587,14.97851152317186,47995.0,T
Rayshawn Jenkins,-3.1802790304180633,-8.993459524741894,5.780840523281164,44926.0,SS
Jahan Dotson,1.4880727967487246,-2.700341346105688,0.524686964571174,54481.0,WR
Shaquill Griffin,8.315694884163122,-3.3679528268635917,-5.522116425113438,44902.0,CB
Andre Cisco,6.954966904778047,0.7520275771727398,-0.13828401437558568,53494.0,SS
Tyson Campbell,13.127444906749552,-3.2132836741456146,-8.878091582011962,53462.0,CB
Devin Lloyd,-8.264034013607898,-37.27541613701814,21.11188542423141,54492.0,ILB
Josh Allen,-5.940268186745385,-27.4520878437134,15.888084521075939,47790.0,OLB
Foyesade Oluokun,-7.403283904263375,-37.129395815300484,20.956509642883887,46269.0,ILB
Terry McLaurin,13.167460107479982,-10.301104453252776,-6.509228106010482,47859.0,WR
Charles Leno,-8.963265591379013,-37.400034446764096,21.66186361659195,41475.0,T
Davon Hamilton,-7.452337776737167,-15.26048062791088,11.084856746035598,52481.0,DT
Antonio Gibson,-2.102416875366117,-9.507545194247996,5.085655881038321,52474.0,RB
Travon Walker,-6.376424774957231,-28.969293702212894,17.509880369875525,54466.0,OLB
Carson Wentz,-2.4076509707114866,-14.598542737150353,10.217086160484769,43291.0,QB
Trai Turner,-6.043067327504037,-14.086818121240498,9.539589041865469,41321.0,G
Andrew Norwell,-10.368638170553936,-31.59719224534578,20.34410634473931,41939.0,G
John Bates,-2.971932898919249,-11.183704517990577,6.5630921811475105,53553.0,TE
Logan Thomas,-2.5955062747590034,-12.179396952162364,6.858724267024911,41349.0,TE
Folorunso Fatukasi,-4.132103805537611,-10.005838764173719,7.380603464983665,46249.0,DT
Roy Robertson-Harris,-6.9754429159615485,-21.27748574982931,14.183334324419192,43787.0,DT
Chase Roullier,-3.2160333993529093,-7.19110588649022,5.217800178062646,45012.0,C
Samuel Cosmi,-4.148452776172803,-16.470316469185093,9.70113932548269,53480.0,T
Kendall Fuller,12.82613177805867,-3.9087277631043946,-5.631871110839711,43373.0,CB
Zay Jones,3.9397044714860243,-7.555200644789622,1.190061702263165,44849.0,WR
William Jackson,2.952698944962272,-0.21867133427616636,-0.9241932874740542,43313.0,CB
Bobby McCain,3.8222753666228737,-2.4688157805081232,2.019545669088558,42488.0,FS
Marvin Jones,3.581880547757123,-1.9385530397870525,-1.924428037236197,38696.0,WR
Darrick Forrest,-0.859263667350092,-4.878574382974534,1.797759673880023,53592.0,SS
Christian Kirk,0.1304301862087911,-6.388250380967877,2.377733825411454,46116.0,WR
Benjamin St-Juste,4.388659721825093,-5.581698832462067,-1.282770369030274,53503.0,CB
Travis Etienne,-2.09636998679278,-11.948946116626189,6.332829958111276,53454.0,RB
Trevor Lawrence,-3.470309994202694,-24.20573156121749,14.217208770482017,53430.0,QB
Montez Sweat,-5.103074410044911,-25.42450355885263,13.947198410717355,47809.0,DE
Jamin Davis,-5.4551302301142925,-24.028772987074888,14.185485185408815,53448.0,OLB
Daniel Wise,-1.4186822489552924,-3.539681594142394,2.523417258145514,48566.0,DE
Cam Robinson,-8.541134074502622,-35.10355783099715,20.691143357066892,44846.0,T
Luke Fortner,-13.08044959262267,-25.545740012514216,18.839278162732057,54530.0,C
James Smith-Williams,-3.2861263978109037,-16.60214386094799,9.277980685632912,52637.0,DE
Ben Bartch,-5.9146566018885665,-15.993532042641235,11.38036073901749,52524.0,G
Brandon Scherff,-11.157837101615314,-28.714435658224687,19.935233847068858,42348.0,G
Jawaan Taylor,-7.4317091299408276,-33.709904464532954,19.83873283710271,47818.0,T
Cole Holcomb,-7.0846859133770295,-28.14124646647622,17.26082969321513,47956.0,ILB
Evan Engram,-0.5033584437922229,-18.435459335586984,8.838460279030073,44835.0,TE
Jonathan Allen,-9.152095201030278,-20.21346356133914,13.769919811912047,44829.0,DT
Tim Jones,1.2754901285329652,-0.8026704801065989,-0.2981217145527353,53707.0,WR
Percy Butler,-0.08259320422803285,-1.0847069975352497,0.7129633666013433,54578.0,FS
Jamal Agnew,0.8852639624291214,-1.9679798160304927,0.3711857837301151,44978.0,WR
Casey Toohill,-2.4821743274266623,-9.917319052198764,6.337695621536682,52641.0,DE
Shaka Toney,-0.555685877679025,-3.1953326838986413,1.779908314520526,53675.0,DE
Efe Obada,-2.8093075031883927,-13.821708088320179,7.705351372333155,42331.0,DE
Chris Manhertz,-2.5005206384969085,-17.009773193695537,9.410938447656292,42302.0,TE
James Robinson,-3.538728009183785,-9.51662587544287,5.861158795936234,52733.0,RB
Daron Payne,-10.279822281643284,-20.787246999544237,15.294070924870297,46082.0,DT
Cam Sims,4.000439625895069,-3.94448396276573,-0.6818019925117369,46362.0,WR
Darious Williams,-3.324163890293299,-8.081312139813583,4.671995434704428,46456.0,CB
Curtis Samuel,-2.731656064614981,-7.731558875396672,3.8203329040045446,44852.0,WR
Wes Schweitzer,-1.4405943868910072,-4.145536505900964,3.0167956652389876,43484.0,G
Adam Gotsis,-3.2968269861555655,-7.979172912818363,5.86855854540395,43352.0,DE
Phidarian Mathis,-0.2016548536339542,-0.18931675658677705,0.2067914214967459,54512.0,DT
Arden Key,-2.7094838878267637,-10.910774282348754,6.554563539434071,46156.0,OLB
J.D. McKissic,-2.05463679130321,-5.862940088963946,3.9746545689017196,43722.0,RB
Dawuane Smoot,-2.613153828466693,-10.525058990381467,6.3539244789909475,44880.0,DE
Dan Arnold,-0.8497450155264232,-4.635721441496315,2.6410385086244332,45785.0,TE
Saahdiq Charles,-5.485722208304608,-14.10266152223403,9.677626881833476,52516.0,T
Chad Muma,-0.3570646693076469,-0.017628174375204253,0.16838584789795874,54535.0,ILB
Jonathan Williams,-0.28181948552810354,-0.4837257252602285,0.2793490666863363,43445.0,RB
Jeremy Reaves,-0.13691408592421794,0.243560876846459,-0.23867314050039568,46649.0,FS
Luke Farrell,-0.29556235365043904,-2.7352652583285817,1.4029014707735001,53574.0,TE
Dax Milne,-0.5253389720676296,-1.6845450880241515,1.228191958652019,53687.0,WR
K'Lavon Chaisson,-0.2239297201545014,-2.009369864188102,1.1067555886265836,52428.0,OLB
Armani Rogers,-1.2327624648278288,-5.9501775411360285,3.661150865077616,54846.0,TE
Walker Little,-0.17628227330533264,-0.7407185422725888,0.5017899022759593,53474.0,T
Dyami Brown,0.7854630076386684,-1.461060928184338,-0.14758976246844213,53511.0,WR
Cornelius Lucas,-4.676736517386985,-19.08858918881782,11.39252001325778,41563.0,T
Jamycal Hasty,0.015837532154364453,-1.9927290997569322,0.9095351516211849,52708.0,RB
Marquise Brown,4.77641732810207,-2.7302068538208744,-2.4408053487379675,47808.0,WR
Rashad Fenton,4.988209684458241,-2.2927629269298677,-4.06275295515465,47984.0,CB
Justin Reid,3.2587078083897723,-5.932141665599069,1.7776430495468034,46137.0,SS
Andy Isabella,1.6508853412788085,-1.0740393878942314,-0.7725302253079462,47845.0,WR
Juan Thornhill,3.9311379174778267,0.6288972339514913,-0.9531126499437577,47846.0,FS
Jaylen Watson,8.541948272778882,-4.051774573602842,-5.653761530580098,54708.0,CB
L'Jarius Sneed,-0.27955767045284574,-15.983604495043323,7.101441884819209,52546.0,CB
Michael Danna,-1.3784119629713132,-6.720006440127577,4.281157706158638,52585.0,DE
Zach Ertz,-1.8508328123946285,-23.38975792473093,13.42835896060933,39983.0,TE
Greg Dortch,-0.4739919466315712,-4.595538322429093,3.3763282038993907,48646.0,WR
Nick Bolton,-7.7046598913547655,-31.75585637329874,18.041314415443907,53487.0,ILB
Eno Benjamin,-3.2329644539470337,-14.057879292585994,7.854018585878634,52630.0,RB
D.J. Humphries,-7.007431146856447,-33.12458318289758,19.272739316730537,42367.0,T
Bryan Cook,-0.31679435941077827,-1.9581572892157055,1.0642233771111478,54527.0,SS
George Karlaftis,-5.393275023571789,-19.76280222519193,11.866904960074748,54495.0,DE
Will Hernandez,-13.143680477562782,-30.941798677260675,21.73995497419756,46103.0,G
Kyler Murray,-4.748483886425234,-30.374185756958184,14.926555324764252,47784.0,QB
Chris Jones,-7.098324727025215,-20.805275576932463,14.169706886697979,43326.0,DT
Kelvin Beachum,-8.004867269608098,-37.46986570921126,21.528201771622086,38779.0,T
Derrick Nnadi,-5.550758461362534,-8.004739472590316,6.358443376796913,46144.0,DT
Sean Harlow,-6.016543583779253,-10.507168629139471,8.233070466137178,44949.0,C
Rodney Hudson,-7.299789161016221,-13.426860158798263,10.303904242702515,37130.0,C
Byron Murphy,14.637474268621872,-9.118238605741062,-3.286556913523814,47816.0,CB
Marco Wilson,11.140882306264288,-2.5352738919304443,-8.278317701127776,53565.0,CB
Marquez Valdes-Scantling,4.9646007003310615,-4.027413511442873,-1.8006632827770659,46243.0,WR
Clyde Edwards-Helaire,-2.8076571507097015,-8.913396628328563,5.773382919270489,52440.0,RB
Budda Baker,-0.8404713554076011,-7.381479479238351,3.735597904256906,44848.0,SS
Andrew Wylie,-6.351036900735494,-28.761340402612092,17.19293959355275,45695.0,G
Zaven Collins,-9.053142434980685,-32.57062953785976,20.320773603145483,53445.0,OLB
Travis Kelce,-2.942048736155016,-19.19311931098798,10.14351292323397,40011.0,TE
Isaiah Simmons,-4.349516789698896,-13.864391688707428,8.251743589260286,52416.0,DB
Jace Whittaker,-1.003135103445402,-3.570421189690933,2.15445167529856,52945.0,CB
Skyy Moore,-0.4611253107207176,-4.86649105147535,2.5383485223677553,54519.0,WR
Orlando Brown,-7.033819945355759,-29.79985112778519,17.524193383602864,46152.0,T
JuJu Smith-Schuster,1.4157175452628508,-6.812384116666394,2.450385825848201,44874.0,WR
Jalen Thompson,-0.06697904977281155,-4.377167223150678,2.4365029479410794,49410.0,FS
Patrick Mahomes,-2.8786113119589345,-19.594532635497274,10.814711459531555,44822.0,QB
Michael Dogbe,-3.237023482975218,-7.6181880546399725,5.531392073413599,48032.0,DE
Victor Dimukeje,-2.471557899665072,-9.713030059932521,6.103987999129345,53639.0,OLB
Dennis Gardeck,-2.4551817970964294,-5.931213110037788,3.875887861568117,46657.0,OLB
Zach Allen,-8.887424424788449,-23.86389399064379,16.27833528108333,47848.0,DE
Creed Humphrey,-12.503988872805095,-22.169817636350146,16.939746766448195,53492.0,C
Joe Thuney,-9.992682107886594,-24.867217139459598,16.955499512021248,43367.0,G
Nick Allegretti,-2.571459627713409,-7.3639033555411935,5.063481861388929,47999.0,G
Markus Golden,-6.174543072250799,-24.113753849325803,14.039337713141379,42401.0,OLB
Leki Fotu,-4.662577977599881,-11.573122127138024,8.615416623180408,52522.0,DT
Ezekiel Turner,-0.40511217235234653,-1.3761516691392899,1.0143351349288423,46674.0,ILB
Trey Smith,-7.128728404597041,-19.111933650970627,13.438394415693153,53655.0,G
Mecole Hardman,6.055334109221022,-1.1371269313663106,-2.3410210757148775,47839.0,WR
A.J. Green,7.4239080786122145,-4.74183528252496,-0.7447104456066427,37077.0,WR
Trent McDuffie,1.6160914779860036,-0.2630056225199269,-1.1219922198815766,54486.0,CB
Willie Gay,-2.0363942160111037,-11.003971349912945,6.140155181708678,52471.0,OLB
James Conner,-1.701691175417963,-7.342437908632064,4.763614416302602,44917.0,RB
Maxx Williams,-1.0641764236597737,-3.3430778185950203,2.196945707319628,42398.0,TE
Jerick McKinnon,-1.6517758879053872,-6.123877242149092,3.842444645355613,41325.0,RB
Justin Watson,0.300690427832933,-1.1730015720631854,0.2785049834204756,46213.0,WR
Rashard Lawrence,-2.8602753889636006,-5.024023806166269,3.7830449424668586,52539.0,NT
Devon Kennard,-1.631196456183261,-7.522307442196791,4.410648339372891,41403.0,OLB
Nick Vigil,-1.146879507282847,-6.4395584877938745,3.5463708569716204,43376.0,ILB
Noah Gray,-2.336338844387001,-12.904807493712497,6.7223357822823,53591.0,TE
Joe Fortson,0.11028228349550773,-4.651695234053022,1.6659324706021152,48683.0,TE
Jonathan Ledbetter,-2.304804720598895,-5.46678218724927,3.842956639638288,48473.0,DE
Stephen Anderson,-0.4219970694366566,-2.618137862514118,1.237098778867221,43845.0,TE
Deionte Thompson,0.4292977804370821,0.2589686812752916,-0.2737111988790275,47922.0,SS
Christian Matthew,0.040688533623324474,-0.12922863622407021,-0.03607079536959645,54709.0,CB
Cameron Thomas,-1.6211262050949244,-4.249154683995641,2.9013233254388524,54552.0,OLB
Geron Christian,-0.043707309050660115,-0.6787657830946046,0.44564160653271756,46143.0,T
Prince Tega Wanogho,-0.13742656214617455,-0.8140206480713914,0.38449180100906233,52618.0,T
Chad Henne,-0.19153611235924473,-0.07944029492136906,0.13211879616392253,33138.0,QB
Isiah Pacheco,-0.8582535404473219,-3.3244491687662503,1.8329745973853164,54716.0,RB
Tanner Vallejo,-1.9271720753931731,-9.156630255122138,5.289021377804012,45008.0,ILB
Michael Burton,-0.7557938171430578,-2.7748463966306645,1.7738016727100216,42511.0,FB
Frank Clark,-5.463230498569942,-20.4903717041976,12.897012641845691,42406.0,DE
Leo Chenal,-1.3767381834261414,-8.83483865559674,4.919762445768811,54568.0,OLB
Carlos Dunlap,-3.0896478108334122,-13.327231247936652,7.6580780162862965,35493.0,OLB
Tershawn Wharton,-3.5355736562360107,-7.533994005704358,5.138904821231648,52792.0,DT
Joshua Williams,2.113032693598143,-1.2030583648181654,-1.7383695063442701,54600.0,CB
Elijah Lee,-0.1538168193474121,-0.5547361025555801,0.31856623090425273,45045.0,OLB
Deon Bush,-0.4566024494913563,-0.5323600409919891,0.5107098955759284,43413.0,SS
Darius Harris,-2.902911990578332,-14.592917095118711,7.706469813753898,48259.0,ILB
Khalen Saunders,-3.993323495174309,-8.454157536569426,6.499842888733269,47867.0,DT
Andre Baccellia,1.9490644584402617,-1.9637667482517145,0.011938391583498742,52778.0,WR
Chris Lammons,-0.31577612863111426,-0.4647835796495201,0.40158928308756003,46407.0,CB
Josh Jones,-1.7265172101410826,-5.757462640964434,3.2818174097790234,52480.0,G
Max Garcia,-2.993517087479404,-7.560170844267304,5.134530087084755,42476.0,G
Trace McSorley,-0.04247779829802312,-0.7268674415681744,0.326104386622319,47980.0,QB
Lecitus Smith,-0.34721695707412437,-0.4952208001905092,0.25624355373469143,54680.0,C
Asante Samuel,12.511027966649465,-3.294898793206528,-6.566073540513571,53476.0,CB
Davante Adams,11.00186790280577,-10.841871282945828,-3.664615935091888,41282.0,WR
Nasir Adderley,2.9359955623704366,-3.4389343531535133,2.479564141956814,47843.0,FS
Darren Waller,-1.8095251753876482,-7.986184379081806,4.145965346651678,42547.0,TE
Michael Davis,5.15335623251849,-1.7310491973768762,-3.332357093709902,45571.0,CB
Derwin James,-1.304562867041227,-11.029440605957006,5.780645750139058,46086.0,FS
Bryce Callahan,-3.5898045428846217,-6.487778502247011,5.593671783127448,42935.0,CB
Khalil Mack,-5.180267053657161,-21.991473490538766,12.856425188556614,41231.0,OLB
Austin Johnson,-5.231072635144756,-13.829679529734669,9.215991730176539,43332.0,NT
Foster Moreau,-2.9339073005164664,-11.439004300338638,6.738962458849869,47920.0,TE
Jermaine Eluemunor,-5.855610905891467,-17.676571313722633,10.617232291026369,44972.0,G
Andre James,-7.5346849666576645,-13.950299541268322,10.20728159352393,48235.0,C
Kenneth Murray,-5.238277303362992,-20.724479979773463,11.781359203050727,52431.0,ILB
Jakob Johnson,-0.979102815130318,-7.792102291848433,4.397105096451071,47749.0,FB
Josh Jacobs,-4.513845372202013,-15.497011974252018,10.53162465158293,47807.0,RB
Derek Carr,-1.2542207512129124,-14.320332307301527,8.617004756231438,41265.0,QB
Drue Tranquill,-5.5491337158896386,-26.048351126317414,14.679255607238183,47913.0,ILB
Joey Bosa,-1.2985238742347747,-6.889302010891964,3.6456242812357686,43292.0,OLB
Lester Cotton,-2.105995378888565,-4.278358742886375,2.8692049124859977,48225.0,G
Jerry Tillery,-4.715665522367772,-11.062726622281843,7.727361456387143,47811.0,DT
Kolton Miller,-7.301627818311545,-28.131785986111822,16.32386148290425,46084.0,T
John Simpson,-2.83465135712504,-5.7376187275658594,3.9120259341108294,52517.0,G
Tyron Johnson,0.6060108355629836,-0.46395623715079637,-0.23221007478423417,48601.0,WR
Kyle Van Noy,-4.163773633970457,-16.48530580459237,10.289342588358338,41269.0,OLB
Otito Ogbonnia,-3.1374702445032767,-5.658993001820903,4.360985699739634,54625.0,DT
Dylan Parham,-7.14475523957671,-22.8024129555223,14.59081642757296,54555.0,G
Roderic Teamer,0.8308384222902419,-2.3801436187845866,1.5649025438702608,48581.0,SS
Mike Williams,10.213938441150049,-10.027642336353324,-2.6948935580336695,44819.0,WR
Amik Robertson,1.9149279881893477,-6.15755660829177,1.8234437173449578,52547.0,CB
Josh Palmer,1.3006955107086924,-4.504868581509861,1.5729555438243352,53506.0,WR
Nate Hobbs,2.6488485953211693,-0.564083124259696,-4.123940150832311,53596.0,CB
DeAndre Carter,-2.8786459804090043,-6.6483662042179645,4.728706528796806,42794.0,WR
Gerald Everett,-0.11658106125747736,-12.840024184211643,5.677127605057201,44856.0,TE
Rock Ya-Sin,8.963136335360957,-2.861916765989264,-7.538680765669241,47817.0,CB
Jayon Brown,-1.575803747710097,-14.362750308375837,7.4854548466609,44968.0,OLB
Trey Pipkins,-7.957525281138061,-29.763207601487522,18.761123474827464,47874.0,T
Clelin Ferrell,-3.9790355084555813,-11.383092602919547,6.746743053073608,47787.0,DE
Duron Harmon,6.096874258364173,-1.758779006604275,3.7926327099288386,40039.0,SS
Johnathan Abram,-2.6547669726276126,-12.689768788938522,8.204282116397792,47810.0,SS
Rashawn Slater,-3.5514719269010584,-11.784284497726503,7.237099547877619,53442.0,T
Maxx Crosby,-7.094925862235927,-30.760793437411962,17.715278989159103,47889.0,DE
Justin Herbert,-5.112075832927744,-19.73713920283336,12.566787842201279,52414.0,QB
Austin Ekeler,-3.61433492294816,-11.38726188964435,7.320354054539379,45573.0,RB
Bilal Nichols,-6.978610832394736,-17.300877627558364,12.308559660187015,46214.0,DT
Matt Feiler,-9.338253689249996,-27.127191830243078,17.816327882967038,41959.0,G
Chandler Jones,-6.217536145192753,-25.573065298908787,15.039293320368543,38551.0,DE
Corey Linsley,-7.086598196011039,-14.265855590849505,10.226260317246272,41390.0,C
Zion Johnson,-11.139822972494642,-27.367116983419123,19.274413613356558,54482.0,G
Mack Hollins,1.1727348041486039,-8.555579679199742,3.684686093139476,44931.0,WR
Hunter Renfrow,-2.898102597814386,-3.654834963101621,3.6977200682893,47932.0,WR
Sebastian Joseph,-7.257767128173668,-14.461709265320863,10.631344305513352,46264.0,NT
Joshua Kelley,-0.7015496794260798,-4.623284657141539,2.3005264710881193,52520.0,RB
Tre' McKitty,-2.508528495066514,-11.389881598232893,6.770908615994784,53526.0,TE
Divine Deablo,-7.589119920954829,-33.79973413863436,19.650265177674335,53509.0,OLB
Andrew Billings,-6.160799519927423,-12.505512477993703,8.991317273141362,43411.0,DT
Sony Michel,-1.4734835598483187,-3.6389528383177776,2.50919578314371,46100.0,RB
Alohi Gilman,1.585774206774147,-2.0573910044820423,0.632632831767296,52594.0,SS
Thayer Munford,-3.1784580167077365,-15.69670038179278,9.570503537857675,54703.0,T
Morgan Fox,-3.6242551870776154,-11.142023642669216,7.2708458849680255,43791.0,DE
Brandon Bolden,-0.3989411159291194,-1.9227506737661315,1.1343550261101427,39212.0,RB
Anthony Averett,7.551995205733874,-1.4568541029209428,-5.2244811212051445,46187.0,CB
Johnathan Hankins,-4.02558489490271,-8.06694377102292,5.9833023526176135,39997.0,NT
Malcolm Koonce,-0.5034546154570307,-2.3742777570450926,1.3389118545064207,53508.0,DE
Denzel Perryman,-2.3141139979948093,-13.515838530765677,7.489358781518783,42391.0,ILB
Kendal Vickers,-4.374211712280044,-8.468513045721842,6.301895421035567,46387.0,DT
Storm Norton,-1.4892979039668717,-4.7689715827777945,3.02755065496234,45630.0,T
Luke Masterson,0.014081925140999374,-0.25886917944808374,0.15187898481599404,55105.0,OLB
Trevon Moehrig,3.8061719371971776,-2.480662391430087,-1.0282445338141315,53472.0,FS
Keenan Allen,0.0037804115481776535,-0.25846654988527007,0.11124551427928964,40024.0,WR
Richard Rodgers,-0.2531412759135492,-1.8762534542199774,0.834749089513025,41327.0,TE
Chris Rumph,-2.3117080142292252,-9.230296156838676,5.104812633457669,53547.0,OLB
Ameer Abdullah,0.5660986061966469,-1.8595685609867587,0.8318898754005204,42397.0,RB
Zander Horvath,-0.09801097649856416,-2.7865565293850523,1.2658212040569197,54725.0,RB
Jalen Guyton,0.7303490314807277,-0.9442633331348134,0.4063927376499805,48556.0,WR
Camryn Bynum,6.897799641669252,-2.663118010631198,-1.0535457437622426,53554.0,FS
Patrick Peterson,9.99460033154935,-0.3212115840050842,-8.929114461942845,37078.0,CB
Harrison Smith,1.430988935163441,-1.5396358335675018,0.2426099295497579,38559.0,SS
Sammy Watkins,2.2939697162873927,-1.514345011150283,-1.6676162391351568,41230.0,WR
